sku_id,brand,name,image_1,image_2,price,apparel,occasion,dress_code,url,discount,weather,geography,colors,accessory
469609760,J.Crew,Tall Campbell blazer in Super 120s wool,https://resources.shopstyle.com/pim/34/f4/34f4e627515784f62950b71fbaaea3dc_best.jpg,248.0,Blazers,,,http://www.shopstyle.com/p/j-crew-tall-campbell-blazer-in-super-120s-wool/469609760?pid=uid849-34126543-19,,,,,
77837723,J.Crew,The downtown field jacket,https://resources.shopstyle.com/pim/c9/e5/c9e5371f5d36c7b64d1434e0242fa8fe_best.jpg,148.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-the-downtown-field-jacket/77837723?pid=uid849-34126543-19,,,,,
540836232,J.Crew,Campbell blazer in Donegal wool,https://resources.shopstyle.com/pim/c9/34/c934ac5901209021ab618cad0d13d487_best.jpg,198.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-campbell-blazer-in-donegal-wool/540836232?pid=uid849-34126543-19,,,,,
540835382,J.Crew,Tipped sweater blazer in merino wool,https://resources.shopstyle.com/pim/5a/cb/5acb39bb9d9ca828bc5e458220933105_best.jpg,198.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-tipped-sweater-blazer-in-merino-wool/540835382?pid=uid849-34126543-19,,,,,
540836250,J.Crew,Rhodes blazer in houndstooth wool,https://resources.shopstyle.com/pim/f9/15/f9151f5e47299e1acb4c594c50a8548d_best.jpg,248.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-rhodes-blazer-in-houndstooth-wool/540836250?pid=uid849-34126543-19,,,,,
456595873,J.Crew,Tall Regent blazer,https://resources.shopstyle.com/pim/01/be/01be055fb56c40b52186761a02e37625_best.jpg,198.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-tall-regent-blazer/456595873?pid=uid849-34126543-19,,,,,
537018910,J.Crew,Campbell blazer in glen plaid,https://resources.shopstyle.com/pim/3c/de/3cde9d08905b5330ae8e8a4cd7c0c4b4_best.jpg,228.0,"Petite Jackets, Blazers, Petite Swimwear, Swimwear",,,http://www.shopstyle.com/p/j-crew-campbell-blazer-in-glen-plaid/537018910?pid=uid849-34126543-19,,,,,
487099540,J.Crew,Rhodes blazer in Italian wool,https://resources.shopstyle.com/pim/07/97/079794d931ef955b769832d5dd91d9a0_best.jpg,198.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-rhodes-blazer-in-italian-wool/487099540?pid=uid849-34126543-19,,,,,
511326719,J.Crew,Rhodes blazer in linen,https://resources.shopstyle.com/pim/00/e0/00e04ce96eefef758a27bd3cafd169a7_best.jpg,178.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-rhodes-blazer-in-linen/511326719?pid=uid849-34126543-19,,,,,
456595859,J.Crew,Regent blazer,https://resources.shopstyle.com/pim/ca/a3/caa38ce507e3831acd085e470d9b5a0f_best.jpg,198.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-regent-blazer/456595859?pid=uid849-34126543-19,,,,,
543816127,J.Crew,Regent blazer in purple houndstooth,https://resources.shopstyle.com/pim/b9/99/b999947240624b87ac14b9b34be278e4_best.jpg,248.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-regent-blazer-in-purple-houndstooth/543816127?pid=uid849-34126543-19,,,,,
535084223,J.Crew,Campbell blazer in corduroy,https://resources.shopstyle.com/pim/3e/9b/3e9b6b2b75034420ab5a2b6976466b5d_best.jpg,168.0,"Petite Jackets, Blazers, Petite Swimwear, Swimwear",,,http://www.shopstyle.com/p/j-crew-campbell-blazer-in-corduroy/535084223?pid=uid849-34126543-19,,,,,
532996796,J.Crew,Campbell blazer in houndstooth,https://resources.shopstyle.com/pim/68/63/68635a39a951ce370d5a48a266f68db1_best.jpg,198.0,"Petite Jackets, Blazers, Petite Swimwear, Swimwear",,,http://www.shopstyle.com/p/j-crew-campbell-blazer-in-houndstooth/532996796?pid=uid849-34126543-19,,,,,
537018954,J.Crew,Rhodes blazer in tipped Italian wool,https://resources.shopstyle.com/pim/87/f3/87f346e6952dc670ca1ee8dfb9f7d5a4_best.jpg,248.0,"Petite Jackets, Blazers, Petite Swimwear, Swimwear",,,http://www.shopstyle.com/p/j-crew-rhodes-blazer-in-tipped-italian-wool/537018954?pid=uid849-34126543-19,,,,,
491402916,J.Crew,Black plaid Regent blazer with satin lapel,https://resources.shopstyle.com/pim/e6/e9/e6e9071d9821f2d569a5d260b31a3ebb_best.jpg,248.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-black-plaid-regent-blazer-with-satin-lapel/491402916?pid=uid849-34126543-19,,,,,
540836552,J.Crew,Collection Ludlow blazer in glen plaid wool,https://resources.shopstyle.com/pim/4f/7c/4f7cc8204a8e06f13e81dc3a766b0ecf_best.jpg,325.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-collection-ludlow-blazer-in-glen-plaid-wool/540836552?pid=uid849-34126543-19,,,,,
532996006,J.Crew,Collection tuxedo blazer,https://resources.shopstyle.com/pim/3c/30/3c30899e6f81e3984f3b601a0f35d3ce_best.jpg,495.0,"Petite Jackets, Blazers, Bride, Petite Swimwear, Swimwear",,,http://www.shopstyle.com/p/j-crew-collection-tuxedo-blazer/532996006?pid=uid849-34126543-19,,,,,
487099541,J.Crew,Tall Rhodes blazer in Italian wool,https://resources.shopstyle.com/pim/82/06/820660902c47ca3aef8621ab50f0fb5d_best.jpg,198.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-tall-rhodes-blazer-in-italian-wool/487099541?pid=uid849-34126543-19,,,,,
505269306,J.Crew,Campbell blazer in bi-stretch cotton,https://resources.shopstyle.com/pim/c5/b1/c5b18d4f114d1762edd3301bbfc22dd0_best.jpg,178.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-campbell-blazer-in-bi-stretch-cotton/505269306?pid=uid849-34126543-19,,,,,
520196681,J.Crew,Tall Rhodes blazer in tipped linen,https://resources.shopstyle.com/pim/eb/1a/eb1a6774e0fb88a81c568c15947bf309_best.jpg,188.0,"Petite Jackets, Blazers",,,http://www.shopstyle.com/p/j-crew-tall-rhodes-blazer-in-tipped-linen/520196681?pid=uid849-34126543-19,,,,,
535084245,J.Crew,Regent blazer in Super 120s wool,https://resources.shopstyle.com/pim/8d/17/8d17c5798149af392c916b7b1c23fae0_best.jpg,248.0,"Petite Jackets, Blazers, Petite Swimwear, Swimwear",,,http://www.shopstyle.com/p/j-crew-regent-blazer-in-super-120s-wool/535084245?pid=uid849-34126543-19,,,,,
469610065,J.Crew,Denim jacket in Tyler wash,https://resources.shopstyle.com/pim/35/92/3592d647ff3e77f75763d7fe0f5f5217_best.jpg,128.0,Casual Jackets,,,http://www.shopstyle.com/p/j-crew-denim-jacket-in-tyler-wash/469610065?pid=uid849-34126543-19,,,,,
443274225,J.Crew,The tall downtown field jacket,https://resources.shopstyle.com/pim/0d/5b/0d5b2fd196c7e69ba835d3ea81f1a2eb_best.jpg,148.0,Casual Jackets,,,http://www.shopstyle.com/p/j-crew-the-tall-downtown-field-jacket/443274225?pid=uid849-34126543-19,,,,,
469608471,J.Crew,Khaki utility jacket,https://resources.shopstyle.com/pim/4c/15/4c15a19a89e20b9dee4c0cb7b6f97af6_best.jpg,188.0,Casual Jackets,,,http://www.shopstyle.com/p/j-crew-khaki-utility-jacket/469608471?pid=uid849-34126543-19,,,,,
473346384,J.Crew,Denim jacket in ecru wash,https://resources.shopstyle.com/pim/f2/26/f2261e7b00e678fe23c66cda8729794d_best.jpg,128.0,Casual Jackets,,,http://www.shopstyle.com/p/j-crew-denim-jacket-in-ecru-wash/473346384?pid=uid849-34126543-19,,,,,
296146569,J.Crew,Tall double-cloth lady day coat with Thinsulate®,https://resources.shopstyle.com/pim/9c/d2/9cd26a32ca8291624a6666238257d1eb_best.jpg,375.0,Coats,,,http://www.shopstyle.com/p/j-crew-tall-double-cloth-lady-day-coat-with-thinsulate/296146569?pid=uid849-34126543-19,,,,,
469608006,J.Crew,Sleeveless trench jumpsuit,https://resources.shopstyle.com/pim/f5/51/f5510e990ec396bfa037ef63995b3705_best.jpg,168.0,"Coats, Raincoats & Trenchcoats, Pants",,,http://www.shopstyle.com/p/j-crew-sleeveless-trench-jumpsuit/469608006?pid=uid849-34126543-19,,,,,
457453408,J.Crew,Collection cocoon coat in embellished Italian wool melton,https://resources.shopstyle.com/pim/a1/23/a123cf57b50c9908457e8bb2833638cb_best.jpg,1695.0,Coats,,,http://www.shopstyle.com/p/j-crew-collection-cocoon-coat-in-embellished-italian-wool-melton/457453408?pid=uid849-34126543-19,,,,,
296144488,J.Crew,Double-cloth lady day coat with Thinsulate®,https://resources.shopstyle.com/pim/9c/d2/9cd26a32ca8291624a6666238257d1eb_best.jpg,365.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/j-crew-double-cloth-lady-day-coat-with-thinsulate/296144488?pid=uid849-34126543-19,,,,,
456595888,J.Crew,Stadium-cloth cocoon coat,https://resources.shopstyle.com/pim/a8/ba/a8bab1776db8993af0cff1dfb9af8629_best.jpg,350.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/j-crew-stadium-cloth-cocoon-coat/456595888?pid=uid849-34126543-19,,,,,
540836531,J.Crew,Icon trench coat in plaid Italian wool,https://resources.shopstyle.com/pim/61/ca/61ca907bbdff63682f4281ed0203b23d_best.jpg,350.0,"Coats, Raincoats & Trenchcoats, Wool Coats, Petite Outerwear",,,http://www.shopstyle.com/p/j-crew-icon-trench-coat-in-plaid-italian-wool/540836531?pid=uid849-34126543-19,,,,,
540836562,J.Crew,Hooded toggle coat in plaid,https://resources.shopstyle.com/pim/77/b3/77b33378c602e6a44dddf30fa1e827ad_best.jpg,398.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/j-crew-hooded-toggle-coat-in-plaid/540836562?pid=uid849-34126543-19,,,,,
540958692,J.Crew,Collection bonded-knit sweater coat,https://resources.shopstyle.com/pim/0f/3e/0f3eba4bf5cba31f3838298da962d9f2_best.jpg,298.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/j-crew-collection-bonded-knit-sweater-coat/540958692?pid=uid849-34126543-19,,,,,
537018876,J.Crew,Collection red plaid trench coat in nylon,https://resources.shopstyle.com/pim/94/28/942871b4204fc976cb95fcfb0381fbd7_best.jpg,298.0,"Petite Outerwear, Raincoats & Trenchcoats, Coats",,,http://www.shopstyle.com/p/j-crew-collection-red-plaid-trench-coat-in-nylon/537018876?pid=uid849-34126543-19,,,,,
537018896,J.Crew,City trench,https://resources.shopstyle.com/pim/ce/b5/ceb5ed0c737a7e5d62dde823ba005659_best.jpg,158.0,"Petite Outerwear, Raincoats & Trenchcoats, Coats",,,http://www.shopstyle.com/p/j-crew-city-trench/537018896?pid=uid849-34126543-19,,,,,
456595916,J.Crew,Tall stadium-cloth cocoon coat,https://resources.shopstyle.com/pim/7a/82/7a829b63576fbc0453016fec8bd1a3cd_best.jpg,360.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/j-crew-tall-stadium-cloth-cocoon-coat/456595916?pid=uid849-34126543-19,,,,,
537018882,J.Crew,Short double-breasted coat in double-cloth wool,https://resources.shopstyle.com/pim/e6/00/e60013673d28abce68a94e5543d57d62_best.jpg,298.0,"Petite Outerwear, Wool Coats, Coats",,,http://www.shopstyle.com/p/j-crew-short-double-breasted-coat-in-double-cloth-wool/537018882?pid=uid849-34126543-19,,,,,
540835818,J.Crew,Double-breasted coat in double-cloth wool,https://resources.shopstyle.com/pim/df/97/df972d7321bee8071656d7118283436e_best.jpg,350.0,"Petite Outerwear, Wool Coats, Coats",,,http://www.shopstyle.com/p/j-crew-double-breasted-coat-in-double-cloth-wool/540835818?pid=uid849-34126543-19,,,,,
498368665,,The shawl-collar coat in stadium-cloth,https://resources.shopstyle.com/pim/82/5f/825fad7fb44e9e0b60583f32a2fbad5a_best.jpg,378.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/the-shawl-collar-coat-in-stadium-cloth/498368665?pid=uid849-34126543-19,,,,,
537018412,J.Crew,Lady day coat with gold buttons,https://resources.shopstyle.com/pim/c4/7a/c47ab93ab7f3590e9423d76153092b95_best.jpg,365.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/j-crew-lady-day-coat-with-gold-buttons/537018412?pid=uid849-34126543-19,,,,,
498368585,J.Crew,Belted zip trench coat in wool melton,https://resources.shopstyle.com/pim/91/29/912936b8c44ec28d8f3e2094a3a34135_best.jpg,398.0,"Petite Outerwear, Raincoats & Trenchcoats, Wool Coats, Coats",,,http://www.shopstyle.com/p/j-crew-belted-zip-trench-coat-in-wool-melton/498368585?pid=uid849-34126543-19,,,,,
540836566,J.Crew,Collection wool-cashmere duster coat,https://resources.shopstyle.com/pim/4a/90/4a903f2ecfd4e5b7e0ead5893cece0f9_best.jpg,595.0,"Petite Outerwear, Wool Coats, Coats",,,http://www.shopstyle.com/p/j-crew-collection-wool-cashmere-duster-coat/540836566?pid=uid849-34126543-19,,,,,
543816135,J.Crew,Diamond tweed coat,https://resources.shopstyle.com/pim/67/c4/67c4add3da9c64befe22770c47630754_best.jpg,325.0,"Petite Outerwear, Coats",,,http://www.shopstyle.com/p/j-crew-diamond-tweed-coat/543816135?pid=uid849-34126543-19,,,,,
283087999,J.Crew,Icon trench coat,https://resources.shopstyle.com/pim/73/70/73708ce0cb986b1c953e940bad472d98_best.jpg,298.0,Raincoats & Trenchcoats,,,http://www.shopstyle.com/p/j-crew-icon-trench-coat/283087999?pid=uid849-34126543-19,,,,,
177131564,J.Crew,Icon trench coat in wool-cashmere,https://resources.shopstyle.com/pim/18/22/1822981493db3488a90385f2f967b401_best.jpg,365.0,"Petite Outerwear, Wool Coats, Raincoats & Trenchcoats",,,http://www.shopstyle.com/p/j-crew-icon-trench-coat-in-wool-cashmere/177131564?pid=uid849-34126543-19,,,,,
539138415,J.Crew,Toggle cape in wool cashmere,https://resources.shopstyle.com/pim/b3/31/b331c1c34dba43fb06c50462836451a0_best.jpg,198.0,"Petite Outerwear, Wool Coats",,,http://www.shopstyle.com/p/j-crew-toggle-cape-in-wool-cashmere/539138415?pid=uid849-34126543-19,,,,,
540836572,J.Crew,Double-breasted topcoat in wool-cashmere,https://resources.shopstyle.com/pim/aa/36/aa3673d9ee7b970200c5839e248e7856_best.jpg,395.0,"Petite Jackets, Wool Coats, Jackets, Petite Outerwear",,,http://www.shopstyle.com/p/j-crew-double-breasted-topcoat-in-wool-cashmere/540836572?pid=uid849-34126543-19,,,,,
491403061,,Wool melton peacoat,https://resources.shopstyle.com/pim/a9/bc/a9bcabb80f553fbb6ff9313e35825302_best.jpg,325.0,"Petite Outerwear, Wool Coats",,,http://www.shopstyle.com/p/wool-melton-peacoat/491403061?pid=uid849-34126543-19,,,,,
540835386,J.Crew,Wool-cashmere cape,https://resources.shopstyle.com/pim/a0/3b/a03bc65ebbe97cca11d688ec359cfe3b_best.jpg,595.0,"Petite Outerwear, Wool Coats",,,http://www.shopstyle.com/p/j-crew-wool-cashmere-cape/540835386?pid=uid849-34126543-19,,,,,
479106460,J.Crew,Seaside pant,https://resources.shopstyle.com/pim/0f/ce/0fceb0230b78b78acdde8e459f459712_best.jpg,89.5,Casual Pants,,,http://www.shopstyle.com/p/j-crew-seaside-pant/479106460?pid=uid849-34126543-19,,,,,
488019576,J.Crew,Martie pant in bi-stretch wool,https://resources.shopstyle.com/pim/c2/b1/c2b1bd51d5e07a1e1686c0c688c3cdd1_best.jpg,120.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-martie-pant-in-bi-stretch-wool/488019576?pid=uid849-34126543-19,,,,,
485086275,J.Crew,Tall Preston pant in Super 120s wool,https://resources.shopstyle.com/pim/9a/be/9abe8746a096b72849e78af7912fc7be_best.jpg,168.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-preston-pant-in-super-120s-wool/485086275?pid=uid849-34126543-19,,,,,
188429457,J.Crew,Saturday pant,https://resources.shopstyle.com/pim/24/f4/24f4bc7c166eb98a54013c33fae740d7_best.jpg,69.5,"Casual Pants, Skinny Pants",,,http://www.shopstyle.com/p/j-crew-saturday-pant/188429457?pid=uid849-34126543-19,,,,,
469607983,J.Crew,Tall Martie pant in bi-stretch cotton,https://resources.shopstyle.com/pim/14/5f/145f2820807fbc40e38b6f1b07d6bcb0_best.jpg,89.5,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-martie-pant-in-bi-stretch-cotton/469607983?pid=uid849-34126543-19,,,,,
469608827,J.Crew,Campbell trouser in bi-stretch cotton,https://resources.shopstyle.com/pim/bc/81/bc8118d56503840e786eb9bdb0482f24_best.jpg,98.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-campbell-trouser-in-bi-stretch-cotton/469608827?pid=uid849-34126543-19,,,,,
469609430,J.Crew,Tall Campbell trouser in bi-stretch cotton,https://resources.shopstyle.com/pim/a0/0b/a00bad74141f108a23476b1ed1f1351b_best.jpg,98.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-campbell-trouser-in-bi-stretch-cotton/469609430?pid=uid849-34126543-19,,,,,
476718117,J.Crew,Slim utility pant,https://resources.shopstyle.com/pim/69/67/69672f08cfb4a877ace3b48efcca7625_best.jpg,98.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-slim-utility-pant/476718117?pid=uid849-34126543-19,,,,,
265712184,J.Crew,Tall Paley pant in Super 120s wool,https://resources.shopstyle.com/pim/3b/22/3b2203e00eaaa5e4a9bf456eefc2dc92_best.jpg,138.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-paley-pant-in-super-120s-wool/265712184?pid=uid849-34126543-19,,,,,
485086760,J.Crew,Campbell trouser in pinstripe Super 120s wool,https://resources.shopstyle.com/pim/64/ea/64eaa263efd04680534eadb81ba5d800_best.jpg,148.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-campbell-trouser-in-pinstripe-super-120s-wool/485086760?pid=uid849-34126543-19,,,,,
485085512,J.Crew,Tall broken-in boyfriend chino,https://resources.shopstyle.com/pim/18/6b/186be784a038334ed323c18423cd1766_best.jpg,89.5,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-broken-in-boyfriend-chino/485085512?pid=uid849-34126543-19,,,,,
485086065,J.Crew,Tall Sunday slim chino,https://resources.shopstyle.com/pim/15/c8/15c8e8c7ec9a3e4c94a55edf0d998cd5_best.jpg,89.5,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-sunday-slim-chino/485086065?pid=uid849-34126543-19,,,,,
263786050,J.Crew,Tall Hutton trouser in Super 120s wool,https://resources.shopstyle.com/pim/bd/5a/bd5a78acc518c302b7287c0440c72f32_best.jpg,168.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-hutton-trouser-in-super-120s-wool/263786050?pid=uid849-34126543-19,,,,,
485085545,J.Crew,Tall Campbell trouser in pinstripe Super 120s wool,https://resources.shopstyle.com/pim/64/ea/64eaa263efd04680534eadb81ba5d800_best.jpg,148.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-campbell-trouser-in-pinstripe-super-120s-wool/485085545?pid=uid849-34126543-19,,,,,
485085544,J.Crew,Preston pant in Italian stretch wool,https://resources.shopstyle.com/pim/cd/28/cd284f4a2c6f6524a45922425574c77f_best.jpg,198.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-preston-pant-in-italian-stretch-wool/485085544?pid=uid849-34126543-19,,,,,
488019204,J.Crew,Tall matte crepe trouser,https://resources.shopstyle.com/pim/05/56/0556a66ea780c1f08270d96a5a89c03d_best.jpg,110.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-matte-crepe-trouser/488019204?pid=uid849-34126543-19,,,,,
485087456,J.Crew,Tall Campbell trouser in Super 120s wool,https://resources.shopstyle.com/pim/b3/84/b384840d440b586e6118e6390b628d92_best.jpg,148.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-campbell-trouser-in-super-120s-wool/485087456?pid=uid849-34126543-19,,,,,
485087768,J.Crew,Tall Campbell trouser in Italian stretch wool,https://resources.shopstyle.com/pim/d4/93/d493601e47c4f887c2222fd0ec7053c2_best.jpg,188.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-tall-campbell-trouser-in-italian-stretch-wool/485087768?pid=uid849-34126543-19,,,,,
485088124,J.Crew,Campbell trouser in Italian stretch wool,https://resources.shopstyle.com/pim/08/28/082838d1af689bd805add043d55731d8_best.jpg,188.0,Casual Pants,,,http://www.shopstyle.com/p/j-crew-campbell-trouser-in-italian-stretch-wool/485088124?pid=uid849-34126543-19,,,,,
473345867,J.Crew,Slouchy boardwalk pant,https://resources.shopstyle.com/pim/72/08/72085f0e10cbe2677a70ab8142f94672_best.jpg,89.5,Casual Pants,,,http://www.shopstyle.com/p/j-crew-slouchy-boardwalk-pant/473345867?pid=uid849-34126543-19,,,,,
485086519,J.Crew,Campbell trouser in Super 120s wool,https://resources.shopstyle.com/pim/55/b8/55b83001255dc09e35ee7e924f4eab89_best.jpg,148.0,Dress Pants,,,http://www.shopstyle.com/p/j-crew-campbell-trouser-in-super-120s-wool/485086519?pid=uid849-34126543-19,,,,,
429169539,J.Crew,Paley pant in Italian stretch wool,https://resources.shopstyle.com/pim/10/32/1032f448bb44b7c1ad67dd45cf5d8858_best.jpg,158.0,"Dress Pants, Skinny Pants",,,http://www.shopstyle.com/p/j-crew-paley-pant-in-italian-stretch-wool/429169539?pid=uid849-34126543-19,,,,,
443274613,J.Crew,Tall 1035 trouser in Italian stretch wool,https://resources.shopstyle.com/pim/97/40/974002d917d632a72ae15dd294000735_best.jpg,188.0,Dress Pants,,,http://www.shopstyle.com/p/j-crew-tall-1035-trouser-in-italian-stretch-wool/443274613?pid=uid849-34126543-19,,,,,
443274352,J.Crew,Tall Paley pant in Italian stretch wool,https://resources.shopstyle.com/pim/10/32/1032f448bb44b7c1ad67dd45cf5d8858_best.jpg,158.0,Dress Pants,,,http://www.shopstyle.com/p/j-crew-tall-paley-pant-in-italian-stretch-wool/443274352?pid=uid849-34126543-19,,,,,
266155985,J.Crew,Paley pant in Super 120s wool,https://resources.shopstyle.com/pim/3b/22/3b2203e00eaaa5e4a9bf456eefc2dc92_best.jpg,138.0,"Petite Pants, Dress Pants",,,http://www.shopstyle.com/p/j-crew-paley-pant-in-super-120s-wool/266155985?pid=uid849-34126543-19,,,,,
488020366,J.Crew,Matte crepe trouser,https://resources.shopstyle.com/pim/05/56/0556a66ea780c1f08270d96a5a89c03d_best.jpg,110.0,Skinny Pants,,,http://www.shopstyle.com/p/j-crew-matte-crepe-trouser/488020366?pid=uid849-34126543-19,,,,,
485088083,J.Crew,Sunday slim chino,https://resources.shopstyle.com/pim/b9/d2/b9d213f127c39397a0b06548eb951c97_best.jpg,89.5,Skinny Pants,,,http://www.shopstyle.com/p/j-crew-sunday-slim-chino/485088083?pid=uid849-34126543-19,,,,,
471279207,J.Crew,Skinny stretch cargo,https://resources.shopstyle.com/pim/b7/8d/b78d3505db39b5c006af08e3b4a54d27_best.jpg,98.0,Skinny Pants,,,http://www.shopstyle.com/p/j-crew-skinny-stretch-cargo/471279207?pid=uid849-34126543-19,,,,,
488020321,J.Crew,Tall Martie pant in bi-stretch wool,https://resources.shopstyle.com/pim/c2/b1/c2b1bd51d5e07a1e1686c0c688c3cdd1_best.jpg,120.0,Skinny Pants,,,http://www.shopstyle.com/p/j-crew-tall-martie-pant-in-bi-stretch-wool/488020321?pid=uid849-34126543-19,,,,,
485088113,J.Crew,Tall Preston pant in Italian stretch wool,https://resources.shopstyle.com/pim/07/95/07957e015245372209f18337e032dd04_best.jpg,198.0,Skinny Pants,,,http://www.shopstyle.com/p/j-crew-tall-preston-pant-in-italian-stretch-wool/485088113?pid=uid849-34126543-19,,,,,
511325862,J.Crew,Patio pant in skinny stripe,https://resources.shopstyle.com/pim/2b/77/2b77b776f25a01180bea24ef53dedaad_best.jpg,98.0,"Petite Pants, Skinny Pants",,,http://www.shopstyle.com/p/j-crew-patio-pant-in-skinny-stripe/511325862?pid=uid849-34126543-19,,,,,
463663172,J.Crew,Faux-leather pleated midi skirt,https://resources.shopstyle.com/pim/d5/5d/d55d669de75f4135a6ee529afc9d8065_best.jpg,120.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-faux-leather-pleated-midi-skirt/463663172?pid=uid849-34126543-19,,,,,
537018900,J.Crew,Tie-waist skirt in leopard print,https://resources.shopstyle.com/pim/b1/1d/b11d516247f8f09936e7eed2d684a30a_best.jpg,110.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-tie-waist-skirt-in-leopard-print/537018900?pid=uid849-34126543-19,,,,,
485087478,J.Crew,Director pencil skirt in Super 120s wool,https://resources.shopstyle.com/pim/a1/6c/a16c4da60137f1806877b6d1db6f1f33_best.jpg,138.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-director-pencil-skirt-in-super-120s-wool/485087478?pid=uid849-34126543-19,,,,,
444071457,J.Crew,Pencil skirt in stretch cotton,https://resources.shopstyle.com/pim/a0/f5/a0f5a385812b024000152a15332b3031_best.jpg,110.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-pencil-skirt-in-stretch-cotton/444071457?pid=uid849-34126543-19,,,,,
449760486,J.Crew,Flare skirt in stripe Super 120s wool,https://resources.shopstyle.com/pim/6e/86/6e86c527126f06ec00474d00608f13fb_best.jpg,148.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-flare-skirt-in-stripe-super-120s-wool/449760486?pid=uid849-34126543-19,,,,,
443274854,J.Crew,Tall No. 2 pencil skirt in double-serge wool,https://resources.shopstyle.com/pim/96/70/96709af5b0d39de6dd021758187ebf2d_best.jpg,120.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-tall-no-2-pencil-skirt-in-double-serge-wool/443274854?pid=uid849-34126543-19,,,,,
473346295,J.Crew,Drop-waist pleated skirt in Super 120s wool,https://resources.shopstyle.com/pim/e4/5d/e45d6a31b5234454344c65568419c487_best.jpg,168.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-drop-waist-pleated-skirt-in-super-120s-wool/473346295?pid=uid849-34126543-19,,,,,
463662775,J.Crew,Origami skirt in metallic matelassé,https://resources.shopstyle.com/pim/ed/16/ed1671858736e3dba2bed002c22212e0_best.jpg,110.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-origami-skirt-in-metallic-matelasse/463662775?pid=uid849-34126543-19,,,,,
447129544,J.Crew,Eyelet midi skirt,https://resources.shopstyle.com/pim/93/47/9347c357f3d0e6cdf109471ea548d9b4_best.jpg,178.0,Mid-length Skirts,,,http://www.shopstyle.com/p/j-crew-eyelet-midi-skirt/447129544?pid=uid849-34126543-19,,,,,
433888519,J.Crew,No. 2 pencil skirt in double-serge wool,https://resources.shopstyle.com/pim/41/d9/41d9c6c17de00038c0e12e3eb86bd42e_best.jpg,120.0,"Petite Skirts, Mid-length Skirts",,,http://www.shopstyle.com/p/j-crew-no-2-pencil-skirt-in-double-serge-wool/433888519?pid=uid849-34126543-19,,,,,
540836610,J.Crew,Pleated midi skirt in cherry print,https://resources.shopstyle.com/pim/fa/4e/fa4e105836d9a08cf9a3bdccd9748c54_best.jpg,98.0,"Petite Skirts, Mid-length Skirts",,,http://www.shopstyle.com/p/j-crew-pleated-midi-skirt-in-cherry-print/540836610?pid=uid849-34126543-19,,,,,
